image_path,fuel_flow,diluent_flow
data\images\200_1000\IMG_6300.JPG,1000.0,200.0
data\images\200_1000\IMG_6301.JPG,1000.0,200.0
data\images\200_1000\IMG_6302.JPG,1000.0,200.0
data\images\200_1000\IMG_6303.JPG,1000.0,200.0
data\images\200_1000\IMG_6304.JPG,1000.0,200.0
data\images\200_1000\IMG_6305.JPG,1000.0,200.0
data\images\200_1000\IMG_6306.JPG,1000.0,200.0
data\images\200_1000\IMG_6307.JPG,1000.0,200.0
data\images\200_1000\IMG_6308.JPG,1000.0,200.0
data\images\200_1000\IMG_6309.JPG,1000.0,200.0
data\images\200_1000\IMG_6310.JPG,1000.0,200.0
data\images\200_1000\IMG_6311.JPG,1000.0,200.0
data\images\200_1000\IMG_6312.JPG,1000.0,200.0
data\images\200_1000\IMG_6313.JPG,1000.0,200.0
data\images\200_1000\IMG_6314.JPG,1000.0,200.0
data\images\200_1000\IMG_6315.JPG,1000.0,200.0
data\images\200_1000\IMG_6316.JPG,1000.0,200.0
data\images\200_1000\IMG_6317.JPG,1000.0,200.0
data\images\200_1000\IMG_6318.JPG,1000.0,200.0
data\images\200_1000\IMG_6319.JPG,1000.0,200.0
data\images\200_1000\IMG_6320.JPG,1000.0,200.0
data\images\200_1000\IMG_6321.JPG,1000.0,200.0
data\images\200_1000\IMG_6322.JPG,1000.0,200.0
data\images\200_1000\IMG_6323.JPG,1000.0,200.0
data\images\200_1000\IMG_6324.JPG,1000.0,200.0
data\images\200_1000\IMG_6325.JPG,1000.0,200.0
data\images\200_1000\IMG_6326.JPG,1000.0,200.0
data\images\200_1000\IMG_6327.JPG,1000.0,200.0
data\images\200_1000\IMG_6328.JPG,1000.0,200.0
data\images\200_1000\IMG_6329.JPG,1000.0,200.0
data\images\200_1000\IMG_6330.JPG,1000.0,200.0
data\images\200_1000\IMG_6331.JPG,1000.0,200.0
data\images\200_1000\IMG_6332.JPG,1000.0,200.0
data\images\200_1000\IMG_6333.JPG,1000.0,200.0
data\images\200_1000\IMG_6334.JPG,1000.0,200.0
data\images\200_1000\IMG_6335.JPG,1000.0,200.0
data\images\200_1000\IMG_6336.JPG,1000.0,200.0
data\images\200_1000\IMG_6337.JPG,1000.0,200.0
data\images\200_1000\IMG_6338.JPG,1000.0,200.0
data\images\200_1000\IMG_6339.JPG,1000.0,200.0
data\images\200_1000\IMG_6340.JPG,1000.0,200.0
data\images\200_1000\IMG_6341.JPG,1000.0,200.0
data\images\200_1000\IMG_6342.JPG,1000.0,200.0
data\images\200_1000\IMG_6343.JPG,1000.0,200.0
data\images\200_1000\IMG_6344.JPG,1000.0,200.0
data\images\200_1000\IMG_6345.JPG,1000.0,200.0
data\images\200_1000\IMG_6346.JPG,1000.0,200.0
data\images\200_1000\IMG_6347.JPG,1000.0,200.0
data\images\200_1000\IMG_6348.JPG,1000.0,200.0
data\images\200_1000\IMG_6349.JPG,1000.0,200.0
data\images\200_1000\IMG_6350.JPG,1000.0,200.0
data\images\200_1000\IMG_6351.JPG,1000.0,200.0
data\images\200_1000\IMG_6352.JPG,1000.0,200.0
data\images\200_1000\IMG_6353.JPG,1000.0,200.0
data\images\200_1000\IMG_6354.JPG,1000.0,200.0
data\images\200_1000\IMG_6355.JPG,1000.0,200.0
data\images\200_1000\IMG_6356.JPG,1000.0,200.0
data\images\200_1000\IMG_6357.JPG,1000.0,200.0
data\images\200_1000\IMG_6358.JPG,1000.0,200.0
data\images\200_1000\IMG_6359.JPG,1000.0,200.0
data\images\200_1000\IMG_6360.JPG,1000.0,200.0
data\images\200_1000\IMG_6361.JPG,1000.0,200.0
data\images\200_1000\IMG_6362.JPG,1000.0,200.0
data\images\200_1000\IMG_6363.JPG,1000.0,200.0
data\images\200_1000\IMG_6364.JPG,1000.0,200.0
data\images\200_1000\IMG_6365.JPG,1000.0,200.0
data\images\200_1000\IMG_6366.JPG,1000.0,200.0
data\images\200_1000\IMG_6367.JPG,1000.0,200.0
data\images\200_1000\IMG_6368.JPG,1000.0,200.0
data\images\200_1000\IMG_6369.JPG,1000.0,200.0
data\images\200_1000\IMG_6370.JPG,1000.0,200.0
data\images\200_1000\IMG_6371.JPG,1000.0,200.0
data\images\200_1000\IMG_6372.JPG,1000.0,200.0
data\images\200_1000\IMG_6373.JPG,1000.0,200.0
data\images\200_1000\IMG_6374.JPG,1000.0,200.0
data\images\200_1000\IMG_6375.JPG,1000.0,200.0
data\images\200_1000\IMG_6376.JPG,1000.0,200.0
data\images\200_1000\IMG_6377.JPG,1000.0,200.0
data\images\200_1000\IMG_6378.JPG,1000.0,200.0
data\images\200_1000\IMG_6379.JPG,1000.0,200.0
data\images\200_1000\IMG_6380.JPG,1000.0,200.0
data\images\200_1000\IMG_6381.JPG,1000.0,200.0
data\images\200_1000\IMG_6382.JPG,1000.0,200.0
data\images\200_1000\IMG_6383.JPG,1000.0,200.0
data\images\200_1000\IMG_6384.JPG,1000.0,200.0
data\images\200_1000\IMG_6385.JPG,1000.0,200.0
data\images\200_1000\IMG_6386.JPG,1000.0,200.0
data\images\200_1000\IMG_6387.JPG,1000.0,200.0
data\images\200_1000\IMG_6388.JPG,1000.0,200.0
data\images\200_1000\IMG_6389.JPG,1000.0,200.0
data\images\200_1000\IMG_6390.JPG,1000.0,200.0
data\images\200_1000\IMG_6391.JPG,1000.0,200.0
data\images\200_1000\IMG_6392.JPG,1000.0,200.0
data\images\200_1000\IMG_6393.JPG,1000.0,200.0
data\images\200_1000\IMG_6394.JPG,1000.0,200.0
data\images\200_1000\IMG_6395.JPG,1000.0,200.0
data\images\200_1000\IMG_6396.JPG,1000.0,200.0
data\images\200_1000\IMG_6397.JPG,1000.0,200.0
data\images\200_1000\IMG_6398.JPG,1000.0,200.0
data\images\200_1000\IMG_6399.JPG,1000.0,200.0
data\images\200_1000\IMG_6400.JPG,1000.0,200.0
data\images\200_1000\IMG_6401.JPG,1000.0,200.0
data\images\200_1000\IMG_6402.JPG,1000.0,200.0
data\images\200_1000\IMG_6403.JPG,1000.0,200.0
data\images\200_1000\IMG_6404.JPG,1000.0,200.0
data\images\200_1000\IMG_6405.JPG,1000.0,200.0
data\images\200_1000\IMG_6406.JPG,1000.0,200.0
data\images\200_1200\IMG_6408.JPG,1200.0,200.0
data\images\200_1200\IMG_6409.JPG,1200.0,200.0
data\images\200_1200\IMG_6410.JPG,1200.0,200.0
data\images\200_1200\IMG_6411.JPG,1200.0,200.0
data\images\200_1200\IMG_6412.JPG,1200.0,200.0
data\images\200_1200\IMG_6413.JPG,1200.0,200.0
data\images\200_1200\IMG_6414.JPG,1200.0,200.0
data\images\200_1200\IMG_6415.JPG,1200.0,200.0
data\images\200_1200\IMG_6416.JPG,1200.0,200.0
data\images\200_1200\IMG_6417.JPG,1200.0,200.0
data\images\200_1200\IMG_6418.JPG,1200.0,200.0
data\images\200_1200\IMG_6419.JPG,1200.0,200.0
data\images\200_1200\IMG_6420.JPG,1200.0,200.0
data\images\200_1200\IMG_6421.JPG,1200.0,200.0
data\images\200_1200\IMG_6422.JPG,1200.0,200.0
data\images\200_1400\IMG_6424.JPG,1400.0,200.0
data\images\200_1400\IMG_6425.JPG,1400.0,200.0
data\images\200_1400\IMG_6426.JPG,1400.0,200.0
data\images\200_1400\IMG_6427.JPG,1400.0,200.0
data\images\200_1400\IMG_6428.JPG,1400.0,200.0
data\images\200_1400\IMG_6429.JPG,1400.0,200.0
data\images\200_1400\IMG_6430.JPG,1400.0,200.0
data\images\200_1400\IMG_6431.JPG,1400.0,200.0
data\images\200_1400\IMG_6432.JPG,1400.0,200.0
data\images\200_1400\IMG_6433.JPG,1400.0,200.0
data\images\200_1400\IMG_6434.JPG,1400.0,200.0
data\images\200_1400\IMG_6435.JPG,1400.0,200.0
data\images\200_1400\IMG_6436.JPG,1400.0,200.0
data\images\200_1400\IMG_6437.JPG,1400.0,200.0
data\images\200_1400\IMG_6438.JPG,1400.0,200.0
data\images\200_1400\IMG_6439.JPG,1400.0,200.0
data\images\200_1400\IMG_6440.JPG,1400.0,200.0
data\images\200_1400\IMG_6441.JPG,1400.0,200.0
data\images\200_1400\IMG_6442.JPG,1400.0,200.0
data\images\200_1400\IMG_6443.JPG,1400.0,200.0
data\images\200_1400\IMG_6444.JPG,1400.0,200.0
data\images\200_800\IMG_6210.JPG,800.0,200.0
data\images\200_800\IMG_6211.JPG,800.0,200.0
data\images\200_800\IMG_6212.JPG,800.0,200.0
data\images\200_800\IMG_6213.JPG,800.0,200.0
data\images\200_800\IMG_6214.JPG,800.0,200.0
data\images\200_800\IMG_6215.JPG,800.0,200.0
data\images\200_800\IMG_6216.JPG,800.0,200.0
data\images\200_800\IMG_6217.JPG,800.0,200.0
data\images\200_800\IMG_6218.JPG,800.0,200.0
data\images\200_800\IMG_6219.JPG,800.0,200.0
data\images\200_800\IMG_6220.JPG,800.0,200.0
data\images\200_800\IMG_6221.JPG,800.0,200.0
data\images\200_800\IMG_6222.JPG,800.0,200.0
data\images\200_800\IMG_6223.JPG,800.0,200.0
data\images\200_800\IMG_6224.JPG,800.0,200.0
data\images\200_800\IMG_6225.JPG,800.0,200.0
data\images\200_800\IMG_6226.JPG,800.0,200.0
data\images\200_800\IMG_6227.JPG,800.0,200.0
data\images\200_800\IMG_6228.JPG,800.0,200.0
data\images\200_800\IMG_6229.JPG,800.0,200.0
data\images\200_800\IMG_6230.JPG,800.0,200.0
data\images\200_800\IMG_6231.JPG,800.0,200.0
data\images\200_800\IMG_6232.JPG,800.0,200.0
data\images\200_800\IMG_6233.JPG,800.0,200.0
data\images\200_800\IMG_6234.JPG,800.0,200.0
data\images\200_800\IMG_6235.JPG,800.0,200.0
data\images\200_800\IMG_6236.JPG,800.0,200.0
data\images\200_800\IMG_6237.JPG,800.0,200.0
data\images\200_800\IMG_6238.JPG,800.0,200.0
data\images\200_800\IMG_6239.JPG,800.0,200.0
data\images\200_800\IMG_6240.JPG,800.0,200.0
data\images\200_800\IMG_6241.JPG,800.0,200.0
data\images\200_800\IMG_6242.JPG,800.0,200.0
data\images\200_800\IMG_6243.JPG,800.0,200.0
data\images\200_800\IMG_6244.JPG,800.0,200.0
data\images\200_800\IMG_6245.JPG,800.0,200.0
data\images\200_800\IMG_6246.JPG,800.0,200.0
data\images\200_800\IMG_6247.JPG,800.0,200.0
data\images\200_800\IMG_6248.JPG,800.0,200.0
data\images\200_800\IMG_6249.JPG,800.0,200.0
data\images\200_800\IMG_6250.JPG,800.0,200.0
data\images\200_800\IMG_6251.JPG,800.0,200.0
data\images\200_800\IMG_6252.JPG,800.0,200.0
data\images\200_800\IMG_6253.JPG,800.0,200.0
data\images\200_800\IMG_6254.JPG,800.0,200.0
data\images\200_800\IMG_6255.JPG,800.0,200.0
data\images\200_800\IMG_6256.JPG,800.0,200.0
data\images\200_800\IMG_6257.JPG,800.0,200.0
data\images\200_800\IMG_6258.JPG,800.0,200.0
data\images\200_800\IMG_6259.JPG,800.0,200.0
data\images\200_800\IMG_6260.JPG,800.0,200.0
data\images\200_800\IMG_6261.JPG,800.0,200.0
data\images\200_800\IMG_6262.JPG,800.0,200.0
data\images\200_800\IMG_6263.JPG,800.0,200.0
data\images\200_800\IMG_6264.JPG,800.0,200.0
data\images\200_800\IMG_6265.JPG,800.0,200.0
data\images\200_800\IMG_6266.JPG,800.0,200.0
data\images\200_800\IMG_6267.JPG,800.0,200.0
data\images\200_800\IMG_6268.JPG,800.0,200.0
data\images\200_800\IMG_6269.JPG,800.0,200.0
data\images\200_800\IMG_6270.JPG,800.0,200.0
data\images\200_800\IMG_6271.JPG,800.0,200.0
data\images\200_800\IMG_6272.JPG,800.0,200.0
data\images\200_800\IMG_6273.JPG,800.0,200.0
data\images\200_800\IMG_6274.JPG,800.0,200.0
data\images\200_800\IMG_6275.JPG,800.0,200.0
data\images\200_800\IMG_6276.JPG,800.0,200.0
data\images\200_800\IMG_6277.JPG,800.0,200.0
data\images\200_800\IMG_6278.JPG,800.0,200.0
data\images\200_800\IMG_6279.JPG,800.0,200.0
data\images\200_800\IMG_6280.JPG,800.0,200.0
data\images\200_800\IMG_6281.JPG,800.0,200.0
data\images\200_800\IMG_6282.JPG,800.0,200.0
data\images\200_800\IMG_6283.JPG,800.0,200.0
data\images\200_800\IMG_6284.JPG,800.0,200.0
data\images\200_800\IMG_6285.JPG,800.0,200.0
data\images\200_800\IMG_6286.JPG,800.0,200.0
data\images\200_800\IMG_6287.JPG,800.0,200.0
data\images\200_800\IMG_6288.JPG,800.0,200.0
data\images\200_800\IMG_6289.JPG,800.0,200.0
data\images\200_800\IMG_6290.JPG,800.0,200.0
data\images\200_800\IMG_6291.JPG,800.0,200.0
data\images\200_800\IMG_6292.JPG,800.0,200.0
data\images\200_800\IMG_6293.JPG,800.0,200.0
data\images\200_800\IMG_6294.JPG,800.0,200.0
data\images\200_800\IMG_6295.JPG,800.0,200.0
data\images\200_800\IMG_6296.JPG,800.0,200.0
data\images\200_800\IMG_6297.JPG,800.0,200.0
data\images\400_1000\IMG_5461.JPG,1000.0,400.0
data\images\400_1000\IMG_5462.JPG,1000.0,400.0
data\images\400_1000\IMG_5463.JPG,1000.0,400.0
data\images\400_1000\IMG_5464.JPG,1000.0,400.0
data\images\400_1000\IMG_5465.JPG,1000.0,400.0
data\images\400_1000\IMG_5466.JPG,1000.0,400.0
data\images\400_1000\IMG_5467.JPG,1000.0,400.0
data\images\400_1000\IMG_5468.JPG,1000.0,400.0
data\images\400_1000\IMG_5469.JPG,1000.0,400.0
data\images\400_1000\IMG_5470.JPG,1000.0,400.0
data\images\400_1000\IMG_5471.JPG,1000.0,400.0
data\images\400_1000\IMG_5472.JPG,1000.0,400.0
data\images\400_1000\IMG_5473.JPG,1000.0,400.0
data\images\400_1000\IMG_5474.JPG,1000.0,400.0
data\images\400_1000\IMG_5475.JPG,1000.0,400.0
data\images\400_1000\IMG_5476.JPG,1000.0,400.0
data\images\400_1000\IMG_5477.JPG,1000.0,400.0
data\images\400_1000\IMG_5478.JPG,1000.0,400.0
data\images\400_1000\IMG_5479.JPG,1000.0,400.0
data\images\400_1000\IMG_5480.JPG,1000.0,400.0
data\images\400_1000\IMG_5481.JPG,1000.0,400.0
data\images\400_1000\IMG_5482.JPG,1000.0,400.0
data\images\400_1000\IMG_5483.JPG,1000.0,400.0
data\images\400_1000\IMG_5484.JPG,1000.0,400.0
data\images\400_1000\IMG_5485.JPG,1000.0,400.0
data\images\400_1000\IMG_5486.JPG,1000.0,400.0
data\images\400_1000\IMG_5487.JPG,1000.0,400.0
data\images\400_1000\IMG_5488.JPG,1000.0,400.0
data\images\400_1000\IMG_5489.JPG,1000.0,400.0
data\images\400_1000\IMG_5490.JPG,1000.0,400.0
data\images\400_1000\IMG_5491.JPG,1000.0,400.0
data\images\400_1000\IMG_5492.JPG,1000.0,400.0
data\images\400_1000\IMG_5493.JPG,1000.0,400.0
data\images\400_1000\IMG_5494.JPG,1000.0,400.0
data\images\400_1000\IMG_5495.JPG,1000.0,400.0
data\images\400_1000\IMG_5496.JPG,1000.0,400.0
data\images\400_1000\IMG_5497.JPG,1000.0,400.0
data\images\400_1000\IMG_5498.JPG,1000.0,400.0
data\images\400_1000\IMG_5499.JPG,1000.0,400.0
data\images\400_1000\IMG_5500.JPG,1000.0,400.0
data\images\400_1000\IMG_5501.JPG,1000.0,400.0
data\images\400_1000\IMG_5502.JPG,1000.0,400.0
data\images\400_1000\IMG_5503.JPG,1000.0,400.0
data\images\400_1000\IMG_5504.JPG,1000.0,400.0
data\images\400_1000\IMG_5505.JPG,1000.0,400.0
data\images\400_1000\IMG_5506.JPG,1000.0,400.0
data\images\400_1000\IMG_5507.JPG,1000.0,400.0
data\images\400_1000\IMG_5508.JPG,1000.0,400.0
data\images\400_1000\IMG_5509.JPG,1000.0,400.0
data\images\400_1000\IMG_5510.JPG,1000.0,400.0
data\images\400_1000\IMG_5511.JPG,1000.0,400.0
data\images\400_1000\IMG_5512.JPG,1000.0,400.0
data\images\400_1000\IMG_5513.JPG,1000.0,400.0
data\images\400_1000\IMG_5514.JPG,1000.0,400.0
data\images\400_1000\IMG_5515.JPG,1000.0,400.0
data\images\400_1000\IMG_5516.JPG,1000.0,400.0
data\images\400_1000\IMG_5517.JPG,1000.0,400.0
data\images\400_1000\IMG_5518.JPG,1000.0,400.0
data\images\400_1000\IMG_5519.JPG,1000.0,400.0
data\images\400_1000\IMG_5520.JPG,1000.0,400.0
data\images\400_1000\IMG_5521.JPG,1000.0,400.0
data\images\400_1000\IMG_5522.JPG,1000.0,400.0
data\images\400_1000\IMG_5523.JPG,1000.0,400.0
data\images\400_1200\IMG_5525.JPG,1200.0,400.0
data\images\400_1200\IMG_5526.JPG,1200.0,400.0
data\images\400_1200\IMG_5527.JPG,1200.0,400.0
data\images\400_1200\IMG_5528.JPG,1200.0,400.0
data\images\400_1200\IMG_5529.JPG,1200.0,400.0
data\images\400_1200\IMG_5530.JPG,1200.0,400.0
data\images\400_1200\IMG_5531.JPG,1200.0,400.0
data\images\400_1200\IMG_5532.JPG,1200.0,400.0
data\images\400_1200\IMG_5533.JPG,1200.0,400.0
data\images\400_1200\IMG_5534.JPG,1200.0,400.0
data\images\400_1200\IMG_5535.JPG,1200.0,400.0
data\images\400_1200\IMG_5536.JPG,1200.0,400.0
data\images\400_1200\IMG_5537.JPG,1200.0,400.0
data\images\400_1200\IMG_5538.JPG,1200.0,400.0
data\images\400_1200\IMG_5539.JPG,1200.0,400.0
data\images\400_1200\IMG_5540.JPG,1200.0,400.0
data\images\400_1200\IMG_5541.JPG,1200.0,400.0
data\images\400_1200\IMG_5542.JPG,1200.0,400.0
data\images\400_1200\IMG_5543.JPG,1200.0,400.0
data\images\400_1200\IMG_5544.JPG,1200.0,400.0
data\images\400_1200\IMG_5545.JPG,1200.0,400.0
data\images\400_1200\IMG_5546.JPG,1200.0,400.0
data\images\400_1200\IMG_5547.JPG,1200.0,400.0
data\images\400_1200\IMG_5548.JPG,1200.0,400.0
data\images\400_1200\IMG_5549.JPG,1200.0,400.0
data\images\400_1200\IMG_5550.JPG,1200.0,400.0
data\images\400_1200\IMG_5551.JPG,1200.0,400.0
data\images\400_1200\IMG_5552.JPG,1200.0,400.0
data\images\400_1200\IMG_5553.JPG,1200.0,400.0
data\images\400_1200\IMG_5554.JPG,1200.0,400.0
data\images\400_1200\IMG_5555.JPG,1200.0,400.0
data\images\400_1200\IMG_5556.JPG,1200.0,400.0
data\images\400_1200\IMG_5557.JPG,1200.0,400.0
data\images\400_1200\IMG_5558.JPG,1200.0,400.0
data\images\400_1200\IMG_5559.JPG,1200.0,400.0
data\images\400_1200\IMG_5560.JPG,1200.0,400.0
data\images\400_1200\IMG_5561.JPG,1200.0,400.0
data\images\400_1200\IMG_5562.JPG,1200.0,400.0
data\images\400_1200\IMG_5563.JPG,1200.0,400.0
data\images\400_1200\IMG_5564.JPG,1200.0,400.0
data\images\400_1200\IMG_5565.JPG,1200.0,400.0
data\images\400_1200\IMG_5566.JPG,1200.0,400.0
data\images\400_1200\IMG_5567.JPG,1200.0,400.0
data\images\400_1200\IMG_5568.JPG,1200.0,400.0
data\images\400_1200\IMG_5569.JPG,1200.0,400.0
data\images\400_1200\IMG_5570.JPG,1200.0,400.0
data\images\400_1200\IMG_5571.JPG,1200.0,400.0
data\images\400_1200\IMG_5572.JPG,1200.0,400.0
data\images\400_1200\IMG_5573.JPG,1200.0,400.0
data\images\400_1200\IMG_5574.JPG,1200.0,400.0
data\images\400_1200\IMG_5575.JPG,1200.0,400.0
data\images\400_1200\IMG_5576.JPG,1200.0,400.0
data\images\400_1200\IMG_5577.JPG,1200.0,400.0
data\images\400_1200\IMG_5578.JPG,1200.0,400.0
data\images\400_1200\IMG_5579.JPG,1200.0,400.0
data\images\400_1200\IMG_5580.JPG,1200.0,400.0
data\images\400_1200\IMG_5581.JPG,1200.0,400.0
data\images\400_1200\IMG_5582.JPG,1200.0,400.0
data\images\400_1200\IMG_5583.JPG,1200.0,400.0
data\images\400_1400\IMG_5585.JPG,1400.0,400.0
data\images\400_1400\IMG_5586.JPG,1400.0,400.0
data\images\400_1400\IMG_5587.JPG,1400.0,400.0
data\images\400_1400\IMG_5588.JPG,1400.0,400.0
data\images\400_1400\IMG_5589.JPG,1400.0,400.0
data\images\400_1400\IMG_5590.JPG,1400.0,400.0
data\images\400_1400\IMG_5591.JPG,1400.0,400.0
data\images\400_1400\IMG_5592.JPG,1400.0,400.0
data\images\400_1400\IMG_5593.JPG,1400.0,400.0
data\images\400_1400\IMG_5594.JPG,1400.0,400.0
data\images\400_1400\IMG_5595.JPG,1400.0,400.0
data\images\400_1400\IMG_5596.JPG,1400.0,400.0
data\images\400_1400\IMG_5597.JPG,1400.0,400.0
data\images\400_1400\IMG_5598.JPG,1400.0,400.0
data\images\400_1400\IMG_5599.JPG,1400.0,400.0
data\images\400_1400\IMG_5600.JPG,1400.0,400.0
data\images\400_1400\IMG_5601.JPG,1400.0,400.0
data\images\400_1400\IMG_5602.JPG,1400.0,400.0
data\images\400_1400\IMG_5603.JPG,1400.0,400.0
data\images\400_1400\IMG_5604.JPG,1400.0,400.0
data\images\400_1400\IMG_5605.JPG,1400.0,400.0
data\images\400_1400\IMG_5606.JPG,1400.0,400.0
data\images\400_1400\IMG_5607.JPG,1400.0,400.0
data\images\400_1400\IMG_5608.JPG,1400.0,400.0
data\images\400_1400\IMG_5609.JPG,1400.0,400.0
data\images\400_1400\IMG_5610.JPG,1400.0,400.0
data\images\400_1400\IMG_5611.JPG,1400.0,400.0
data\images\400_1400\IMG_5612.JPG,1400.0,400.0
data\images\400_1400\IMG_5613.JPG,1400.0,400.0
data\images\400_1400\IMG_5614.JPG,1400.0,400.0
data\images\400_1400\IMG_5615.JPG,1400.0,400.0
data\images\400_1400\IMG_5616.JPG,1400.0,400.0
data\images\400_1400\IMG_5617.JPG,1400.0,400.0
data\images\400_1400\IMG_5618.JPG,1400.0,400.0
data\images\400_1400\IMG_5619.JPG,1400.0,400.0
data\images\400_1400\IMG_5620.JPG,1400.0,400.0
data\images\400_1400\IMG_5621.JPG,1400.0,400.0
data\images\400_1400\IMG_5622.JPG,1400.0,400.0
data\images\400_1400\IMG_5623.JPG,1400.0,400.0
data\images\400_1400\IMG_5624.JPG,1400.0,400.0
data\images\400_1400\IMG_5625.JPG,1400.0,400.0
data\images\400_1400\IMG_5626.JPG,1400.0,400.0
data\images\400_1400\IMG_5627.JPG,1400.0,400.0
data\images\400_1400\IMG_5628.JPG,1400.0,400.0
data\images\400_1400\IMG_5629.JPG,1400.0,400.0
data\images\400_1400\IMG_5630.JPG,1400.0,400.0
data\images\400_1400\IMG_5631.JPG,1400.0,400.0
data\images\400_1400\IMG_5632.JPG,1400.0,400.0
data\images\400_1400\IMG_5633.JPG,1400.0,400.0
data\images\400_1400\IMG_5634.JPG,1400.0,400.0
data\images\400_1400\IMG_5635.JPG,1400.0,400.0
data\images\400_1400\IMG_5636.JPG,1400.0,400.0
data\images\400_1400\IMG_5637.JPG,1400.0,400.0
data\images\400_1400\IMG_5638.JPG,1400.0,400.0
data\images\400_1400\IMG_5639.JPG,1400.0,400.0
data\images\400_1400\IMG_5640.JPG,1400.0,400.0
data\images\400_1400\IMG_5641.JPG,1400.0,400.0
data\images\400_1400\IMG_5642.JPG,1400.0,400.0
data\images\400_1400\IMG_5643.JPG,1400.0,400.0
data\images\400_1400\IMG_5644.JPG,1400.0,400.0
data\images\400_1400\IMG_5645.JPG,1400.0,400.0
data\images\400_1400\IMG_5646.JPG,1400.0,400.0
data\images\400_1400\IMG_5647.JPG,1400.0,400.0
data\images\400_1400\IMG_5648.JPG,1400.0,400.0
data\images\400_1400\IMG_5649.JPG,1400.0,400.0
data\images\400_1400\IMG_5650.JPG,1400.0,400.0
data\images\400_1400\IMG_5651.JPG,1400.0,400.0
data\images\400_1400\IMG_5652.JPG,1400.0,400.0
data\images\400_1400\IMG_5653.JPG,1400.0,400.0
data\images\400_1400\IMG_5654.JPG,1400.0,400.0
data\images\400_1400\IMG_5655.JPG,1400.0,400.0
data\images\400_1400\IMG_5656.JPG,1400.0,400.0
data\images\400_1400\IMG_5657.JPG,1400.0,400.0
data\images\400_1400\IMG_5658.JPG,1400.0,400.0
data\images\400_1400\IMG_5659.JPG,1400.0,400.0
data\images\400_1400\IMG_5660.JPG,1400.0,400.0
data\images\400_1400\IMG_5661.JPG,1400.0,400.0
data\images\400_1400\IMG_5662.JPG,1400.0,400.0
data\images\400_1400\IMG_5663.JPG,1400.0,400.0
data\images\400_1400\IMG_5664.JPG,1400.0,400.0
data\images\400_1400\IMG_5665.JPG,1400.0,400.0
data\images\400_1400\IMG_5666.JPG,1400.0,400.0
data\images\400_1400\IMG_5667.JPG,1400.0,400.0
data\images\400_1400\IMG_5668.JPG,1400.0,400.0
data\images\400_1400\IMG_5669.JPG,1400.0,400.0
data\images\400_1400\IMG_5670.JPG,1400.0,400.0
data\images\400_1400\IMG_5671.JPG,1400.0,400.0
data\images\400_1400\IMG_5672.JPG,1400.0,400.0
data\images\400_1400\IMG_5673.JPG,1400.0,400.0
data\images\400_1400\IMG_5674.JPG,1400.0,400.0
data\images\400_1400\IMG_5675.JPG,1400.0,400.0
data\images\400_1400\IMG_5676.JPG,1400.0,400.0
data\images\400_1400\IMG_5677.JPG,1400.0,400.0
data\images\400_1400\IMG_5678.JPG,1400.0,400.0
data\images\400_1400\IMG_5679.JPG,1400.0,400.0
data\images\400_1400\IMG_5680.JPG,1400.0,400.0
data\images\400_1400\IMG_5681.JPG,1400.0,400.0
data\images\400_1400\IMG_5682.JPG,1400.0,400.0
data\images\400_1400\IMG_5683.JPG,1400.0,400.0
data\images\400_1400\IMG_5684.JPG,1400.0,400.0
data\images\400_1400\IMG_5685.JPG,1400.0,400.0
data\images\400_1400\IMG_5686.JPG,1400.0,400.0
data\images\400_1400\IMG_5687.JPG,1400.0,400.0
data\images\400_1400\IMG_5688.JPG,1400.0,400.0
data\images\400_1400\IMG_5689.JPG,1400.0,400.0
data\images\400_1400\IMG_5690.JPG,1400.0,400.0
data\images\400_1400\IMG_5691.JPG,1400.0,400.0
data\images\400_1400\IMG_5692.JPG,1400.0,400.0
data\images\400_1400\IMG_5693.JPG,1400.0,400.0
data\images\400_1400\IMG_5694.JPG,1400.0,400.0
data\images\400_1400\IMG_5695.JPG,1400.0,400.0
data\images\400_1400\IMG_5696.JPG,1400.0,400.0
data\images\400_1400\IMG_5697.JPG,1400.0,400.0
data\images\400_1400\IMG_5698.JPG,1400.0,400.0
data\images\400_1400\IMG_5699.JPG,1400.0,400.0
data\images\400_1400\IMG_5700.JPG,1400.0,400.0
data\images\400_1400\IMG_5701.JPG,1400.0,400.0
data\images\400_1400\IMG_5702.JPG,1400.0,400.0
data\images\400_1400\IMG_5703.JPG,1400.0,400.0
data\images\400_1400\IMG_5704.JPG,1400.0,400.0
data\images\400_1400\IMG_5705.JPG,1400.0,400.0
data\images\400_1400\IMG_5706.JPG,1400.0,400.0
data\images\400_1400\IMG_5707.JPG,1400.0,400.0
data\images\400_1400\IMG_5708.JPG,1400.0,400.0
data\images\400_1400\IMG_5709.JPG,1400.0,400.0
data\images\400_1400\IMG_5710.JPG,1400.0,400.0
data\images\400_1400\IMG_5711.JPG,1400.0,400.0
data\images\400_1400\IMG_5712.JPG,1400.0,400.0
data\images\400_1400\IMG_5713.JPG,1400.0,400.0
data\images\400_1400\IMG_5714.JPG,1400.0,400.0
data\images\400_1400\IMG_5715.JPG,1400.0,400.0
data\images\400_1400\IMG_5716.JPG,1400.0,400.0
data\images\400_1400\IMG_5717.JPG,1400.0,400.0
data\images\400_1400\IMG_5718.JPG,1400.0,400.0
data\images\400_1400\IMG_5719.JPG,1400.0,400.0
